"gene","gene_name","logFC","logCPM","F","PValue","FDR","description"
"108963055","DAZAP1",-0.323775359432431,7.466703116996694,17.101757299877445,7.304865937881013e-5,0.004289984770103896,"DAZ associated protein 1"
"103823279","PHTF1",-0.3654139292168816,5.163968456768766,17.1004702800209,7.309101252720387e-5,0.004289984770103896,"putative homeodomain transcription factor 1"
"103825159","USP46",0.6784363721676188,2.9850886198684776,17.099852836895288,7.311134022716919e-5,0.004289984770103896,"ubiquitin specific peptidase 46"
"103819739","DNAH17",-0.5149223121472277,6.782641876831636,17.059695105978385,7.444594649342305e-5,0.0043182904967490904,"dynein axonemal heavy chain 17"
"103817717",NA,-0.37022589433966846,2.8061207434132225,17.04947827181385,7.478946019893245e-5,0.0043182904967490904,NA
"103823166","HYKK",-0.721212700838022,1.0768652133493601,17.04222851712006,7.503419857718063e-5,0.0043182904967490904,"hydroxylysine kinase"
"103821891","CACTIN",-0.33239386159204903,6.965423173641913,17.038027376044155,7.51763967731654e-5,0.0043182904967490904,"cactin, spliceosome C complex subunit"
"103822812","ST14",-0.9855624537157016,0.7071110016957071,17.012704001022627,7.603939853384084e-5,0.00434499474135256,"ST14 transmembrane serine protease matriptase"
"103814006","GFOD1",-0.5483644684629303,5.4223231224946105,16.99842597368762,7.653045192862903e-5,0.004350277876818007,"glucose-fructose oxidoreductase domain containing 1"
"103821081",NA,-1.1296410168070545,1.0861813735311867,16.983871184582767,7.703436898055318e-5,0.004356233694579054,NA
"103827429","DNAJC15",0.7290784523070544,3.214749309863268,16.942204124681002,7.849585202627099e-5,0.004415998603168668,"DnaJ heat shock protein family (Hsp40) member C15"
"115483849","LOC115483849",-1.0975574920720634,2.6913928807952656,16.926305660689454,7.906095645325966e-5,0.004424980916568595,"laminin subunit beta-1-like"
"103821347","KIF13B",-0.5139485301904955,4.106561883626506,16.87678582776316,8.084798119196225e-5,0.004501912585352429,"kinesin family member 13B"
"127060674","LOC127060674",-0.46302159394859893,3.9974455277448673,16.813687912600003,8.318513413819487e-5,0.004608540883168826,"helicase SRCAP-like"
"103817940","LOC103817940",-1.5467664289585734,0.009968452300206631,16.78440058178926,8.4293356648525e-5,0.004622489276827578,"cytoplasmic phosphatidylinositol transfer protein 1-like"
"103823138","TRIM23",0.3046024396146914,5.44383695246119,16.78001220803626,8.446070988140277e-5,0.004622489276827578,"tripartite motif containing 23"
"103820525","USP18",2.235513906810355,6.95292673462385,16.773556575586827,8.470751835857757e-5,0.004622489276827578,"ubiquitin specific peptidase 18"
"103819534","ANKRD31",-1.4256788009830914,-1.2567295816820871,16.75224450349524,8.552757110426996e-5,0.004631030668148189,"ankyrin repeat domain 31"
"103812811","AKAP9",-0.735164851322472,6.033810456249106,16.7474627317923,8.57126804989861e-5,0.004631030668148189,"A-kinase anchoring protein 9"
"103813387","CDK17",-0.4104600546735949,5.927266045484098,16.672832353318977,8.865553845183267e-5,0.004766436190459615,"cyclin dependent kinase 17"
"103816524","ATG4A",0.2644893842546906,4.128359200396764,16.658061732076256,8.92501491623094e-5,0.0047748829801835535,"autophagy related 4A cysteine peptidase"
"103822147","DDB1",-0.3485573696378172,7.563696485136304,16.626392761878567,9.053884030377245e-5,0.00482019952719694,"damage specific DNA binding protein 1"
"103824508","PLEKHA6",-1.1763000100827772,-0.05439915699498889,16.60001569755892,9.162673996366236e-5,0.004854438058074811,"pleckstrin homology domain containing A6"
"103815251","SERPINB10",0.8597670248648898,4.112229413386374,16.561013369815957,9.32599657498334e-5,0.004897452052380403,"serpin B10-like"
"103815337","LOC103815337",-0.3995103889356388,3.675589376835446,16.559212724077323,9.333608456066738e-5,0.004897452052380403,"mitochondrial ubiquitin ligase activator of nfkb 1-A-like"
"103815688","SEC61B",0.800815200613715,2.3195194033645503,16.448161573911705,9.815578447167929e-5,0.005076518419843436,"SEC61 translocon subunit beta"
"103814196","TMEM150A",-0.7220299262759243,0.39815395994140296,16.446229096835943,9.824187723172647e-5,0.005076518419843436,"transmembrane protein 150A"
"103817602","RASD1",-1.743561597454095,2.494184432677448,16.438341983454187,9.859405518546484e-5,0.005076518419843436,"ras related dexamethasone induced 1"
"103812809","LOC103812809",0.2631879518492193,4.380679687568685,16.432622428553817,9.885025586170668e-5,0.005076518419843436,"pituitary tumor-transforming gene 1 protein-interacting protein-like"
"103815217","JAK1",-0.2796046379889544,7.059235772157183,16.427630108298196,9.907443865005056e-5,0.005076518419843436,"Janus kinase 1"
"103817597","LLGL1",-0.6498643665247453,5.342623905773481,16.31618811522968,1.0421679300136304e-4,0.005315056443069515,"LLGL scribble cell polarity complex component 1"
"103815073","DNAJC6",-1.5487803185673843,0.38685552804791434,16.277138215146937,1.0608276755604115e-4,0.005385057326077363,"DnaJ heat shock protein family (Hsp40) member C6"
"103818135","CMKLR1",-0.9016969366891957,2.004958508265813,16.23850749130423,1.0796242308206672e-4,0.005441379278842384,"chemerin chemokine-like receptor 1"
"103815987","RFX7",-0.469161653190561,4.906272901743398,16.22897944956029,1.0843125587320074e-4,0.005441379278842384,"regulatory factor X7"
"103812533",NA,1.0088373236567867,-0.7065259690710557,16.223779820938514,1.0868798632835254e-4,0.005441379278842384,NA
"103820477","BPGM",1.0354532539372043,5.260573141359252,16.181701706685505,1.1078864527220365e-4,0.005505619072091724,"bisphosphoglycerate mutase"
"103818612","RPN2",0.314994613123651,5.385681446405829,16.177908557767836,1.1098004360089603e-4,0.005505619072091724,"ribophorin II"
"103814887","BCAR3",-0.843215174702725,1.2140530237918712,16.149065991503416,1.124465424618873e-4,0.0055531292508101265,"BCAR3 adaptor protein, NSP family member"
"103819177","DPH7",0.3268029176656486,5.4187962401600345,16.133420918549344,1.1325031114016227e-4,0.0055676301611879775,"diphthamide biosynthesis 7"
"103820505","TTC38",-2.5030740627898527,-1.213175164488606,16.114038302401116,1.1425427178813755e-4,0.005591798754689387,"tetratricopeptide repeat domain 38"
"103816441","HMGN5",0.5116662636177371,0.9038631562890276,16.083986934070865,1.1582891587294652e-4,0.00562254099577005,"high mobility group nucleosome binding domain 5"
"103817214","LOC103817214",-0.7197500157585095,2.3849922456211927,16.082398811955223,1.1591274730147162e-4,0.00562254099577005,"protocadherin-10-like"
"103824136","SRGAP3",-0.991932393231942,6.259493186178378,16.06014772122473,1.1709386761534872e-4,0.005639979534633978,"SLIT-ROBO Rho GTPase activating protein 3"
"103827154","CHD4",-0.3016159461661173,8.100941505764583,16.047271657058133,1.1778297673970175e-4,0.005639979534633978,"chromodomain helicase DNA binding protein 4"
"103823257","LOC103823257",-0.4930739653968306,3.851757195351999,16.04086019395072,1.1812765857483013e-4,0.005639979534633978,"transportin-1-like"
"103818433","NEU3",0.6237585508522482,0.24378208796070627,16.03693259820115,1.1833931770489106e-4,0.005639979534633978,"neuraminidase 3"
"103823707","P4HA1",0.5168440192560644,3.615728044371931,15.992035398640077,1.2078664817927064e-4,0.005731589035776347,"prolyl 4-hydroxylase subunit alpha 1"
"103820348","NF1",-0.3538516073461032,7.04142897460395,15.960166216658322,1.225552655737589e-4,0.005778374088004074,"neurofibromin 1"
"103823886","LOC103823886",1.247624449998374,8.232349105239543,15.955231617291158,1.2283148143823943e-4,0.005778374088004074,"interferon-induced protein with tetratricopeptide repeats 1-like"
"103824282","OASL",2.247777568788658,9.821072274385438,15.93806207881222,1.237975361508007e-4,0.005798825362874845,"2'-5'-oligoadenylate synthase 1-like"
"127060640","LOC127060640",-0.8261420206646121,2.3103894392474618,15.904124941018484,1.2573001273676e-4,0.005864176747901704,"acyl-coenzyme A thioesterase THEM4-like"
"115485326","LAMTOR3",0.2970470697699733,7.111976470316657,15.864061271723212,1.280512147895057e-4,0.005919842663114712,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3"
"103818701","UCKL1",-0.5414321536662688,3.650978511683529,15.862746573209996,1.2812812588372736e-4,0.005919842663114712,"uridine-cytidine kinase 1 like 1"
"103820988","RIOK2",0.3546511818364797,4.092228024054812,15.843969489120736,1.292317866390903e-4,0.005919842663114712,"RIO kinase 2"
"CFAP251","CFAP251",-1.3412727721397424,1.944931776251405,15.831996037366462,1.299406353864981e-4,0.005919842663114712,"cilia and flagella associated protein 251"
"103820869","ECE1",-1.2588158302682848,4.806817395504485,15.831807549220091,1.2995182602352796e-4,0.005919842663114712,"endothelin converting enzyme 1"
"103818931","RABGAP1",-0.3057740094644207,5.560213480355381,15.828002275930869,1.3017795850719542e-4,0.005919842663114712,"RAB GTPase activating protein 1"
"103813126","MRPL53",0.3425303690555298,4.292543419280341,15.78522308307397,1.3274809826189693e-4,0.006011671138715117,"mitochondrial ribosomal protein L53"
"103812931","NR1D2",0.3677001935567003,7.524289054662104,15.690324065672547,1.3863695366042432e-4,0.00622839393565064,"nuclear receptor subfamily 1 group D member 2"
"103822855","PAM",0.6205273096754065,3.753001242754182,15.689723358429541,1.3867507113460742e-4,0.00622839393565064,"peptidylglycine alpha-amidating monooxygenase"
"103820344","AATF",1.1738930305638229,3.6143417319094566,15.613300227802817,1.436131814295063e-4,0.006410320347485002,"apoptosis antagonizing transcription factor"
"103819515","ACER2",-1.0765214497999482,-0.6310365704438736,15.608939131034184,1.4390035597707765e-4,0.006410320347485002,"alkaline ceramidase 2"
"103814969","ERI3",-0.4464953384647173,5.32107419996687,15.594829889148976,1.4483347867589802e-4,0.006412811695538899,"ERI1 exoribonuclease family member 3"
"103823798","RNF4",0.24742129806851582,6.939498905454436,15.581657456758942,1.457102458449789e-4,0.006412811695538899,"ring finger protein 4"
"103818005","KLHL22",-0.32889425592056426,5.48792065699367,15.581526161175256,1.4571901232303893e-4,0.006412811695538899,"kelch like family member 22"
"103826153","LOC103826153",2.051959611702178,11.204420785084057,15.557099820072185,1.4735938271276196e-4,0.006422342069872945,"interferon alpha-inducible protein 27-like protein 2B"
"103823951","ASH1L",-0.35681349781339705,8.492014073946379,15.552732950745384,1.4765463282066595e-4,0.006422342069872945,"ASH1 like histone lysine methyltransferase"
"127059163","LOC127059163",0.7813901326622881,0.164414963916652,15.552049131342503,1.4770092170955738e-4,0.006422342069872945,"uncharacterized LOC127059163"
"103822682","KAT6A",-0.27798056056473003,9.105516858560698,15.522026720233427,1.4974792838702637e-4,0.006485511469904785,"lysine acetyltransferase 6A"
"103826188","KIT",-1.9841526380960735,1.1198412425152382,15.495518755791586,1.5157949086042294e-4,0.006538887601781249,"KIT proto-oncogene, receptor tyrosine kinase"
"DDH36_mgr01",NA,-0.7753350702866935,8.747985944533738,15.474084726025474,1.530772613354994e-4,0.006577500906360789,NA
"103824771","LOC103824771",0.5522763628343481,7.0250555846917875,15.448982955035657,1.548506393995373e-4,0.0066211006767528755,"alpha-endosulfine"
"103822240","LOC103822240",-0.9608361911553015,6.12762071778147,15.442595162335765,1.5530527517397253e-4,0.0066211006767528755,"mas-related G-protein coupled receptor member D-like"
"103820504","LOC103820504",1.536461503278285,7.415606831778536,15.432108524270253,1.5605460701909355e-4,0.006627159459168821,"zinc finger CCCH-type antiviral protein 1-like"
"103815935","RPS17",-0.4907769249780202,8.596847287516223,15.379972590613892,1.5983544792972995e-4,0.006730277028318001,"ribosomal protein S17"
"103813930","IFIT5",1.7166543433842487,9.938225984588598,15.377586073875086,1.600107475676427e-4,0.006730277028318001,"interferon induced protein with tetratricopeptide repeats 5"
"127061151","LOC127061151",-0.5927512373272927,2.297747929904894,15.373208844380496,1.603327860878395e-4,0.006730277028318001,"EGF-containing fibulin-like extracellular matrix protein 2"
"103826837","ERO1A",0.6949153930683512,3.403506243121671,15.364650038960932,1.609643906949263e-4,0.0067309017626223195,"endoplasmic reticulum oxidoreductase 1 alpha"
"103814351","CNOT9",-0.23448473970672398,4.958186539922844,15.355927935738814,1.6161067177449187e-4,0.006732133098270246,"CCR4-NOT transcription complex subunit 9"
"103823485","LOC103823485",-1.5399839533318198,-1.29266028696602,15.340476331645725,1.627621297198175e-4,0.006754318949665735,"zinc finger and BTB domain-containing protein 8A-like"
"103813840","GSTO1",0.6435072941982832,1.463490754967974,15.330606286988566,1.635020493107531e-4,0.006756658270158171,"glutathione S-transferase omega-1"
"103817286","CNOT6",0.28093752798430627,6.5661171444911695,15.323238069060926,1.6405666498001787e-4,0.006756658270158171,"CCR4-NOT transcription complex subunit 6"
"103826832","FRMD6",1.7746154019378277,1.0127070232412712,15.304283016548151,1.6549232180134013e-4,0.006758840545554568,"FERM domain containing 6"
"103826090","PLAC8",1.9204934094453867,-0.5591996988605273,15.299661015608908,1.658443425327346e-4,0.006758840545554568,"placenta associated 8"
"103813811","ABLIM1",1.7772232625721964,-0.5358352566569071,15.296651210846148,1.6607398803921035e-4,0.006758840545554568,"actin binding LIM protein 1"
"103813738","CACNA2D1",1.564806176166351,-0.05707998504146945,15.282644073335927,1.6714701934427106e-4,0.006758840545554568,"calcium voltage-gated channel auxiliary subunit alpha2delta 1"
"103816254","FEM1B",-0.3083963097564374,8.068682435986522,15.281876037477362,1.6720606077512675e-4,0.006758840545554568,"fem-1 homolog B"
"103825669","CASP3",0.4013010699401843,6.057021199913142,15.264117720198985,1.6857718260187809e-4,0.006789119449877851,"caspase 3"
"103817644","GPR146",0.415610298678381,5.402419978309759,15.242020540111387,1.7029942681960728e-4,0.006833264501136742,"G protein-coupled receptor 146"
"103820141","GOSR1",0.47348164869655435,5.667263650318589,15.201118808867786,1.7353506814143767e-4,0.006921647294645126,"golgi SNAP receptor complex member 1"
"103815402","DLG1",-1.4150456454792761,3.8479526832661803,15.192343867407319,1.7423741037726303e-4,0.006921647294645126,"discs large MAGUK scaffold protein 1"
"115484535","HCN3",-0.7027292142428436,2.916547180041943,15.182824214826102,1.750026572053237e-4,0.006921647294645126,"hyperpolarization activated cyclic nucleotide gated potassium channel 3"
"103821969","RANBP3",0.22236397821387022,6.6073991082338095,15.182374302721236,1.7503890904545125e-4,0.006921647294645126,"RAN binding protein 3"
"108963476","SCAMP3",-0.46752651750598945,2.6107730788057806,15.167643517952524,1.7623011255563258e-4,0.006943593676650447,"secretory carrier membrane protein 3"
"103822127","RAB3IL1",-0.43659118084433024,7.510484127066872,15.154082050836477,1.7733411091822894e-4,0.00696195858475378,"RAB3A interacting protein like 1"
"103818350","CHMP2B",0.27354383542560334,5.345807895179491,15.143038277936874,1.7823839114438681e-4,0.00697237921487397,"charged multivesicular body protein 2B"
"103814307","DEPTOR",-0.5236640453662982,6.696546789442145,15.122636526132187,1.7992137744077353e-4,0.007004618323682346,"DEP domain containing MTOR interacting protein"
"127061185","PGLS",-0.6252837109318893,3.53290766937733,15.117518367499118,1.8034613789213297e-4,0.007004618323682346,"6-phosphogluconolactonase"
"103814391","PHACTR1",-0.8090859762575306,4.0004619976134155,15.094862286723217,1.8223877688071328e-4,0.007053028407362073,"phosphatase and actin regulator 1"
"103819872","UBE2O",-0.3281859315554028,8.111430611828165,15.079210428190057,1.8355818879532682e-4,0.007073183284186121,"ubiquitin conjugating enzyme E2 O"
"103812614","UBAC2",-0.4748216889676904,3.7955747121876433,15.073338365668794,1.8405571309408633e-4,0.007073183284186121,"UBA domain containing 2"
"103823157","DAPK2",-0.8858104059245092,4.703490858648128,15.063142280021431,1.8492288942189834e-4,0.0070815733864933285,"death associated protein kinase 2"
"103818591","ZNF341",-0.4272781913989498,4.780740831683105,15.00179654620057,1.9022955999513567e-4,0.007220864990482206,"zinc finger protein 341"
"103818267","SERINC1",0.4054321080980715,7.950652890720913,15.00030067828625,1.9036089274778242e-4,0.007220864990482206,"serine incorporator 1"
"103823179","PEAK1",1.2345920086070625,1.2186848947202644,14.998204466232071,1.9054509045802413e-4,0.007220864990482206,"pseudopodium enriched atypical kinase 1"
"103815391","OPA1",-0.2789285636463256,6.864255083731686,14.966264879362672,1.9337440512061423e-4,0.007302727534554961,"OPA1 mitochondrial dynamin like GTPase"
"103824888","LRRC14",-0.3765257763541872,3.2704616973873337,14.946775616614202,1.9512196781653634e-4,0.007335652790050431,"leucine-rich repeat-containing protein 14"
"103818306","ALDH2",-0.3095004579072854,7.91121244284137,14.94158061577675,1.9559052243949747e-4,0.007335652790050431,"aldehyde dehydrogenase 2 family member"
"103815835","CDKL5",-1.8602770677215283,-0.36044475758993755,14.928601752841654,1.9676618107002585e-4,0.00735447294588446,"cyclin dependent kinase like 5"
"103820937","TAS1R1",-0.9370926293302537,0.535372188778321,14.854933314761114,2.0357800895119793e-4,0.007569653580873979,"taste 1 receptor member 1"
"103823530","NUDC",-0.3973729355323209,4.430868887560953,14.851403533145545,2.0391040432260856e-4,0.007569653580873979,"nuclear distribution C, dynein complex regulator"
"103822788","USP28",-0.4528595160230351,2.0155053723820497,14.808557534737146,2.0798985111940768e-4,0.007694919441075306,"ubiquitin specific peptidase 28"
"103826059","TMEM150C",-3.1686362313344825,2.353879108873057,14.735527086924305,2.1513728183560093e-4,0.007921066370202333,"transmembrane protein 150C"
"103820901","B3GALT6",-1.270224767721339,5.030762794292352,14.726637340375316,2.160243562659721e-4,0.007921066370202333,"beta-1,3-galactosyltransferase 6"
"103822617","SNRNP40",0.6565984776530213,3.012880286648516,14.723254136027867,2.163629387293532e-4,0.007921066370202333,"small nuclear ribonucleoprotein U5 subunit 40"
"103819912","ASPSCR1",-0.29898585942789163,3.620407573953171,14.716847662327455,2.170055749212477e-4,0.007921066370202333,"ASPSCR1 tether for SLC2A4, UBX domain containing"
"103812707","LOC103812707",-2.435618935088756,-0.43419800834497624,14.699364814808975,2.1876927119372403e-4,0.007946726214316366,"sodium channel protein type 5 subunit alpha-like"
"103820909","TAS1R3",-0.8704893522435672,1.7882005237490088,14.695463977921909,2.191647966381919e-4,0.007946726214316366,"taste 1 receptor member 3"
"103822446","IGFN1",-0.8105410497068826,0.6869905825543781,14.58762870340806,2.30394270726975e-4,0.008326235333490747,"immunoglobulin like and fibronectin type III domain containing 1"
"103812832","SLC25A13",0.7595544240165879,0.8878503768525089,14.579567565723758,2.3125708562838913e-4,0.0083298344308522735,"solute carrier family 25 member 13"
"103818384","SPCS2",0.4565968495021518,2.5231115499693795,14.55116140544133,2.343240281458081e-4,0.008412540931524177,"signal peptidase complex subunit 2"
"103816862","CDYL2",0.400425548692096,1.9778099411469263,14.533144578122446,2.3629086445755386e-4,0.008455339326851616,"chromodomain Y like 2"
"103815364","ARMC9",-0.7600217123799266,1.3503887204830185,14.522584700759001,2.374515180542537e-4,0.008469104143935048,"armadillo repeat containing 9"
"103818333","TMEM132B",-1.5857148631339812,2.8678751597156538,14.461487869772968,2.442825953771031e-4,0.008676074056175424,"transmembrane protein 132B"
"103815003","BEND5",-0.62522551349908,2.090088017707309,14.456542170567882,2.4484431091277537e-4,0.008676074056175424,"BEN domain containing 5"
"127060979","LOC127060979",-1.577337468709078,-0.6146868769726518,14.442208961107221,2.4647972758293094e-4,0.008705759698511678,"uncharacterized LOC127060979"
"103814320","IQCB1",-0.7226202577153772,0.8563302072018468,14.430961721155784,2.4777088353648185e-4,0.008723133622313427,"IQ motif containing B1"
"103824281","IFRD2",1.71989373661252,4.826000128203914,14.405831868218105,2.5068087262094813e-4,0.008756575508741786,"interferon related developmental regulator 2"
"127061044","LOC127061044",-2.0048323722995867,0.2960095499858322,14.40233916061841,2.5108808903209003e-4,0.008756575508741786,"centrosome-associated protein CEP250-like"
"103818696","CD164",0.36570147970840733,7.324705279029313,14.401999399513715,2.511277381561461e-4,0.008756575508741786,"CD164 molecule"
"108963219","LOC108963219",-1.0086074994488943,0.05286939919206354,14.38816273978065,2.527479074865598e-4,0.008781227670913593,"uncharacterized LOC108963219"
"103821772","CDK5R1",-0.5352524240980603,5.687632363111605,14.38224672302477,2.534438992429707e-4,0.008781227670913593,"cyclin dependent kinase 5 regulatory subunit 1"
"103821450","PGGT1B",0.4600592974593379,3.4948966100159784,14.35138940576719,2.5710613981643545e-4,0.00887992534796385,"protein geranylgeranyltransferase type I subunit beta"
"103818074","MAPK1",0.18476513543440284,6.137847069752827,14.310530306914313,2.62039170010271e-4,0.00902175237063753,"mitogen-activated protein kinase 1"
"115485102","LOC115485102",0.3220050099156022,4.888312293953972,14.291847596658563,2.643270502997001e-4,0.009071903858399141,"39S ribosomal protein L50, mitochondrial-like"
"103827121","RABL3",0.3250668518195524,4.153919323321011,14.280636668648103,2.657097716907957e-4,0.009082186238228753,"RAB, member of RAS oncogene family like 3"
"103821102","HERPUD2",0.3570049139108096,2.9168390305206655,14.275684528603001,2.663229154829119e-4,0.009082186238228753,"HERPUD family member 2"
"103824453","MDM4",-0.2772273051006468,5.012837577140763,14.26878377994687,2.6717974700741674e-4,0.009082186238228753,"MDM4 regulator of p53"
"103826019","TET2",0.8255267860272734,3.316083745250358,14.260983241680314,2.681517088475726e-4,0.009082186238228753,"tet methylcytosine dioxygenase 2"
"108962509","GTF3C5",-0.6959592880393188,3.520954814910958,14.25589680148238,2.687874431874553e-4,0.009082186238228753,"general transcription factor IIIC subunit 5"
"103820186","TADA2A",-0.46999913459182513,1.7945807298239393,14.233923444650648,2.715516360448752e-4,0.00914726714751163,"transcriptional adaptor 2A"
"103817363","NSD1",-0.2722741973775494,8.602429644449199,14.222252868447766,2.7303161322559527e-4,0.009168821620751222,"nuclear receptor binding SET domain protein 1"
"103813931","LIPA",0.9585697493156046,8.824069123765904,14.19382296719211,2.7667163845349134e-4,0.009262559086139276,"putative lysosomal acid lipase/cholesteryl ester hydrolase"
"103815634","LOC103815634",-2.5697960361520398,-0.7760253728348501,14.17039190618544,2.7970906674244686e-4,0.009305201097028157,"phospholipase A and acyltransferase 1-like"
"103818992","FAM78A",-0.5473402632670883,5.490820704379637,14.167849714574144,2.800406695923416e-4,0.009305201097028157,"family with sequence similarity 78 member A"
"103813349","LOC103813349",0.6960727337116485,1.8861338898169382,14.161911308453908,2.8081684716281763e-4,0.009305201097028157,"histone H4"
"103820332","RAD51C",1.0481128671832791,1.1911884068489258,14.157798359429213,2.813557231097024e-4,0.009305201097028157,"RAD51 paralog C"
"103816717","KATNB1",-0.2930497714612549,6.431714057801594,14.14267701533742,2.833460547456285e-4,0.009342715533213865,"katanin regulatory subunit B1"
"103824315","LOC103824315",-0.8919651292660876,3.629988877210013,14.086807888810231,2.9082599682018584e-4,0.009560466654504543,"carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein"
"103819712","MTO1",0.6851685125520638,4.8596975247104375,14.043430016327507,2.96773178221968e-4,0.009693868420382378,"mitochondrial tRNA translation optimization 1"
"103822602","KIAA0319L",-0.25003157129827014,5.938062790488158,14.028437463574209,2.9885759831642904e-4,0.009693868420382378,"KIAA0319 like"
"103819261","ZC3H6",-0.45833356295133293,9.546052305161458,14.028042665595942,2.989126898886231e-4,0.009693868420382378,"zinc finger CCCH-type containing 6"
"103822637","SNIP1",-0.26184525177568646,8.766642497246135,14.02548333756763,2.992700809740558e-4,0.009693868420382378,"Smad nuclear interacting protein 1"
"103815254","MBNL1",-0.3213127967673271,11.03708586292975,14.02131096077475,2.998536631812584e-4,0.009693868420382378,"muscleblind like splicing regulator 1"
"103819974","CRLF3",0.27368595915833016,5.655214497131155,14.018744134029678,3.0021326059091475e-4,0.009693868420382378,"cytokine receptor like factor 3"
"103826003","CASP6",0.7552421337843618,5.504383356387991,14.004086500039508,3.0227520950995774e-4,0.009721695943961401,"caspase 6"
"103826317","FERMT2",-1.0659996271728172,1.9237110376218856,13.999972360981296,3.02856571462972e-4,0.009721695943961401,"FERM domain containing kindlin 2"
"103826067","AFF1",-0.32465631420604024,7.998013911845196,13.982185740595469,3.053832087517646e-4,0.009774053783920116,"ALF transcription elongation factor 1"
"103824438","USP47",-0.23536929223402173,7.631972401655205,13.963737506947174,3.080267023093483e-4,0.00982983458773166,"ubiquitin specific peptidase 47"
"103820470","PEX26",0.4915145552243506,2.1049735803432275,13.945427110844044,3.106736817365267e-4,0.009885401056770998,"peroxisomal biogenesis factor 26"
"103814374","DES",-1.1787203209467987,0.8840649683202422,13.909289862043781,3.1596648754001546e-4,0.010024587921545723,"desmin"
"103824300","HYAL3",1.234173009210566,3.3960102218015775,13.862657619834815,3.229335566395823e-4,0.0101467889562883,"hyaluronidase 3"
"103820110","PRPF8",-0.32229546439573803,9.307634932125717,13.862589740883742,3.229438122258386e-4,0.0101467889562883,"pre-mRNA processing factor 8"
"103822686","GOLGA7",0.2118912577576428,7.690477868364571,13.861703912615722,3.2307767949258753e-4,0.0101467889562883,"golgin A7"
"103822938","CDC14B",-0.39366388023659554,5.865649723178651,13.858667511494488,3.235369760663669e-4,0.0101467889562883,"cell division cycle 14B"
"103814773","NDUFA10",-0.37444379827084867,6.457011316177407,13.838259965368668,3.266413389725545e-4,0.010210819029691474,"NADH:ubiquinone oxidoreductase subunit A10"
"127060017","GDPGP1",-0.7011706474676682,1.5032263020654448,13.83259903061558,3.2750787844783313e-4,0.010210819029691474,"GDP-D-glucose phosphorylase 1"
"103822503","CEP41",-0.7693986140956007,0.9793298716215519,13.826882467055276,3.2838532888232615e-4,0.010210819029691474,"centrosomal protein 41"
"115485216","LOC115485216",-0.5581424401147045,4.151790770286587,13.80329090601356,3.320320746791172e-4,0.01029488086093149,"histone H2A-like"
"103816762","ACSF3",-0.40579851877858764,3.596447495787808,13.789845482089683,3.3412902554613824e-4,0.010330550098613464,"acyl-CoA synthetase family member 3"
"103815374","PCYT1A",-0.38529464229908456,5.253192175268453,13.775249426140757,3.364208297269703e-4,0.010360809016210507,"phosphate cytidylyltransferase 1A, choline"
"127059394","LOC127059394",0.8917931939375019,0.01754834521922189,13.771536795857056,3.3700634054926977e-4,0.010360809016210507,"uncharacterized LOC127059394"
"103816410","PLS3",1.1510166814904819,0.6523841216361357,13.761494412232727,3.38595352215673e-4,0.010362165660556507,"plastin 3"
"103826764","OSBPL5",1.7385808534900788,-0.29223584603983627,13.759263813940498,3.3894934403689507e-4,0.010362165660556507,"oxysterol binding protein like 5"
"103820011","OGFOD3",1.3350426642058741,5.599658601102899,13.738357086014304,3.4228573497132903e-4,0.010423646960279679,"2-oxoglutarate and iron dependent oxygenase domain containing 3"
"103816365","HMGB3",-1.1640332675757548,3.954870441033386,13.734713999014238,3.4287055696723514e-4,0.010423646960279679,"high mobility group box 3"
"103815992","USP14",-0.3917091503918579,2.9900086031187962,13.711754863032711,3.4657985693444893e-4,0.01050714599606271,"ubiquitin specific peptidase 14"
"103814604","PHF20L1",0.20281927617907186,6.8534071734474304,13.700583862565558,3.4839953360886407e-4,0.010520909983212565,"PHD finger protein 20 like 1"
"103812509","PANX1",0.5900907148378496,1.1857706331774074,13.697144038277152,3.4896183011938323e-4,0.010520909983212565,"pannexin 1"
"108961394","LOC108961394",0.9120451138720074,1.1176183678766727,13.683340509367353,3.5122763701980183e-4,0.010538502586461228,"interleukin-5 receptor subunit alpha-like"
"103823913","LOC103823913",-0.8771004556593152,1.196431936582019,13.68182975373856,3.514765385259197e-4,0.010538502586461228,"protein SCO1 homolog, mitochondrial"
"103816145","SNX22",-0.6149401312910735,3.4757361864001575,13.674425428544842,3.526990453819949e-4,0.010546184606298884,"sorting nexin 22"
"103813881","PGAM1",-0.26859171603719884,6.30503275165385,13.65138425928228,3.5653132007312566e-4,0.010631647069065829,"phosphoglycerate mutase 1"
"103819782","TEX2",0.5663713373752104,8.333175711084602,13.603849480581395,3.6457315243178907e-4,0.010809302637531368,"testis expressed 2"
"103813361","LOC103813361",-1.2864145813906271,1.6884050802099668,13.600659918549683,3.6511938054966303e-4,0.010809302637531368,"histone H2A"
"127060000","LOC127060000",-1.2353728445855774,0.0963029319601506,13.598672243900587,3.654602046224184e-4,0.010809302637531368,"uncharacterized LOC127060000"
"103813676","CCT2",0.2495574728424504,6.567671747961585,13.589063046401396,3.6711249578048915e-4,0.010819624398186286,"chaperonin containing TCP1 subunit 2"
