gene,external_gene_name,logFC,AveExpr,t,P.Value,adj.P.Val,B,z.std,entrezgene_description
103824124,NA,-0.1430979015077165,5.892851496601094,-1.3924385608706509,0.16867232103612256,0.9998561014360555,-4.495075848356662,-1.3764824372770021,NA
103818622,YWHAB,-0.1628205179388047,5.091716616605588,-1.3899058355827656,0.1687557944577842,0.9998561014360555,-4.471021165110401,-1.3762126898850897,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta
103824291,ABHD14B,0.3364405144218181,1.3518193618139134,1.391905227902852,0.16883498315468468,0.9998561014360555,-4.494509752582198,1.3759568812638856,protein ABHD14B
103822160,TALDO1,-0.21001351396456291,3.677040551570041,-1.3904740356496739,0.1688732931734228,0.9998561014360555,-4.482993979149772,-1.3758331581207763,transaldolase 1
103814125,ENY2,-0.24535721478095135,0.6053671477973424,-1.3889460776417575,0.16902056481599137,0.9998561014360555,-4.469065567041182,-1.3753577367287548,ENY2 transcription and export complex 2 subunit
103826913,METTL4,0.24780098024334318,2.518238379729262,1.3897666382351255,0.16903708803557396,0.9998561014360555,-4.478269314206104,1.3753044159672816,methyltransferase like 4
103822083,NA,-0.2727877593792287,2.093780260255752,-1.3921336895051215,0.16904160641404722,0.9998561014360555,-4.511977351334904,-1.3752898357499956,NA
103819752,NA,-0.2777591587062637,-0.19149919776792804,-1.3893399692955752,0.16906383445103054,0.9998561014360555,-4.462020841892239,-1.3752181130339087,NA
127060461,NA,-0.5810535536861199,3.9034309252524313,-1.3912364239054775,0.1691029286463692,0.9998561014360555,-4.481033610424295,-1.3750919858169244,NA
103815093,NAA20,0.24234443517704563,4.745580446954572,1.3925237275226037,0.16920837250233542,0.9998561014360555,-4.51227741296591,1.3747519077606425,"N-alpha-acetyltransferase 20, NatB catalytic subunit"
103818428,NA,0.26492256837242734,0.9949671251449177,1.3892095133633848,0.16921147874101242,0.9998561014360555,-4.461773139652232,1.3747418919146552,NA
103823132,NA,-0.13523942700187952,4.160556303465903,-1.388637152108464,0.1693496237732044,0.9998561014360555,-4.4669165236691795,-1.3742965924500237,NA
CABCOCO1,NA,-0.3985969452816068,-0.5197746646232473,-1.3908580852839545,0.1693731378672751,0.9998561014360555,-4.4689400479637085,-1.374220823783263,NA
103827377,COG6,0.13368367180091578,5.479610930762687,1.3883734250529387,0.1694643471885172,0.9998561014360555,-4.4817575680444435,1.3739269977102158,component of oligomeric golgi complex 6
103817216,MCFD2,-0.204103015702235,3.6309029016981627,-1.3881673809458033,0.16950008769166758,0.9998561014360555,-4.476501387557999,-1.3738118938829418,"multiple coagulation factor deficiency 2, ER cargo receptor complex subunit"
127060963,NA,-0.6610745423274418,-2.2807860883703412,-1.3854046712216586,0.16954992419728215,0.9998561014360555,-4.470586825493715,-1.3736514236522515,NA
103822577,NA,-0.48850304614099305,-0.16032655244004873,-1.3879268312448496,0.16956487214607716,0.9998561014360555,-4.466785960375672,-1.3736032991474545,NA
103821099,IL31RA,-0.4465467480213341,0.7589531805694181,-1.388396135850808,0.16981007701040246,0.9998561014360555,-4.483700098829238,-1.3728143226040601,interleukin 31 receptor A
103818530,EXO1,0.7393797644285554,-0.6763939956058755,1.390797582391166,0.16981956688174074,0.9998561014360555,-4.500389610469097,1.372783804959019,exonuclease 1
127060655,NA,-0.38608394417907443,0.3728930636435986,-1.3873229751279696,0.16992135338860342,0.9998561014360555,-4.4630303826517945,-1.3724565590248472,NA
103813124,NA,-0.5501234386067226,1.3003917264513773,-1.3939486815724231,0.170011846454248,0.9998561014360555,-4.540624429863285,-1.3721657451306764,NA
103820748,NA,0.29421878033901905,4.272896376220064,1.3872387524196688,0.17014795233138993,0.9998561014360555,-4.494710928042896,1.371728565600283,NA
103822812,ST14,-0.4102974020860645,0.34229509625707283,-1.3869420819412717,0.17015019317968572,0.9998561014360555,-4.501308872263512,-1.371721370066368,suppression of tumorigenicity 14
127061329,NA,-0.39062622722629364,-0.5869795774614467,-1.3842311312852686,0.1702720952901464,0.9998561014360555,-4.4700825502295585,-1.3713300401123594,NA
103825994,POMK,-0.22700447422704562,1.278037906360033,-1.3851100849714308,0.17031497962012332,0.9998561014360555,-4.4654315484419325,-1.3711924228287797,protein O-mannose kinase
103816194,NA,-0.18381547620074024,8.325361190161122,-1.3870404636582285,0.1703270130656258,0.9998561014360555,-4.499148861089343,-1.3711538117554354,NA
103813166,NA,0.21146422972848544,1.6348842339974499,1.3861473169062315,0.17045558004577746,0.9998561014360555,-4.4944322911206465,1.370741413286567,NA
103827241,CCDC90B,-0.12678348146255303,4.631850837814739,-1.3860557974459589,0.17060681700013425,0.9998561014360555,-4.496422783535453,-1.3702565955857726,coiled-coil domain containing 90B
103814705,RBM45,0.14876062560460968,3.6034581412082227,1.3845296806708964,0.17062787228983334,0.9998561014360555,-4.482348476850755,1.370189124542568,RNA binding motif protein 45
103812598,NA,-0.24485768104956707,3.4121612186005383,-1.3853467263388364,0.17074273000142295,0.9998561014360555,-4.48847251241948,-1.369821176229199,NA
103827197,NECAP1,0.17319412871895867,7.241528912459814,1.3896871271041185,0.1707703340518315,0.9998561014360555,-4.532336541709735,1.3697327738972367,NECAP endocytosis associated 1
103822569,,0.2525938172250064,2.7432058034139,1.3859058136587605,0.17092335100508324,0.9998561014360555,-4.503717496738399,1.3692429291235955,replication protein A2
103818757,NA,0.14484787529822363,8.504729087738513,1.3853236181518205,0.17094101299152234,0.9998561014360555,-4.504245025367905,1.3691864099221287,NA
103816311,ENOX2,0.10549676748843595,6.0194225736877405,1.3825221326139923,0.17104823389415696,0.9998561014360555,-4.472715459851467,1.3688433917366674,ecto-NOX disulfide-thiol exchanger 2
103817587,NA,-0.13910923533321196,4.439478039919135,-1.382232509639394,0.17120539511347177,0.9998561014360555,-4.472701994951556,-1.3683408967188113,NA
103817467,FAM98A,0.12709339561787392,6.418097177744826,1.384196394405498,0.17126350657088535,0.9998561014360555,-4.4987566725993995,1.3681551831476468,family with sequence similarity 98 member A
103818074,MAPK1,-0.08821235869498523,6.126077740762339,-1.3829478682124579,0.17131274976878222,0.9998561014360555,-4.491424682625,-1.3679978478357944,mitogen-activated protein kinase 1
HDHD5,HDHD5,-0.41711913461368666,0.5168010149581082,-1.3843363314988104,0.17139238531813708,0.9998561014360555,-4.46502223579766,-1.3677434785686264,
103813649,EEA1,0.12539035274164334,6.54853921394269,1.3811531114104563,0.17144905379422498,0.9998561014360555,-4.476566344032266,1.3675625238555145,early endosome antigen 1
103819723,EEF1A1,-0.20039774817617229,11.592547789447034,-1.3838174513045371,0.17162391357554155,0.9998561014360555,-4.511402620616729,-1.3670044407951452,eukaryotic translation elongation factor 1 alpha 1
103823002,TECTA,0.23994683399085304,8.32935844963831,1.3807189620179938,0.17167159224829123,0.9998561014360555,-4.481582937944967,1.3668523432359143,tectorin alpha
103822970,NA,0.13737496043194142,5.775149629211636,1.3831142716614662,0.17171954629336375,0.9998561014360555,-4.50783741093311,1.366699399112109,NA
103816026,NA,-0.30961698200897414,0.08070257507111252,-1.3802761067185503,0.17185201428205005,0.9998561014360555,-4.4684276133580445,-1.3662770731586857,NA
103814631,NA,-0.0927046473446298,6.946395137113617,-1.377930404089804,0.17249041375419552,0.9998561014360555,-4.480174283575518,-1.3642451776315225,NA
103818820,NA,-0.5857732931660022,-2.165929109503921,-1.3786910323896568,0.17254675907022476,0.9998561014360555,-4.4687768312161396,-1.3640661122896642,NA
103816078,DET1,0.11107006586055412,5.421522213915696,1.377082359223513,0.17258654257766196,0.9998561014360555,-4.475094899251458,1.3639397066926353,DET1 partner of COP1 E3 ubiquitin ligase
103820105,NA,0.10408723643679796,5.6798036136725845,1.3776893298294475,0.17264658959192733,0.9998561014360555,-4.484983288137487,1.3637489583732592,NA
103818651,CTSA,-0.3243830245577275,6.589822743801527,-1.3781236776241608,0.1727789442493016,0.9998561014360555,-4.4880700137968015,-1.3633286891447567,cathepsin A
103826376,BTBD6,-0.2754425970894292,1.1551607447379504,-1.3785512956200188,0.17279650083333825,0.9998561014360555,-4.474738276840082,-1.3632729593477249,BTB domain containing 6
103826523,EIF2B2,0.10923041080990714,5.632979696035257,1.3782010613827116,0.17298976555426585,0.9998561014360555,-4.498811251725803,1.362659759531182,eukaryotic translation initiation factor 2B subunit beta
103814710,NA,-0.37493022020305933,5.668012335521339,-1.3763839960588906,0.173034354972528,0.9998561014360555,-4.480217973511699,-1.3625183567538703,NA
103826263,CENPE,0.7238243370183488,-1.9084467841184565,1.3737737637656438,0.17328409017540916,0.9998561014360555,-4.485684955333479,1.3617268950274868,centromere protein E
108964614,NA,0.18891954855930448,3.8783736428670013,1.3772637785227881,0.17343713607911673,0.9998561014360555,-4.50739510945294,1.361242282631577,NA
103813543,CD36,-0.6574069561724185,-2.9614558845696237,-1.3710470304671734,0.173461282821798,0.9998561014360555,-4.493375946940572,-1.3611658523402075,CD36 molecule
103827313,NA,-0.209356772290612,2.1489428215493565,-1.3737442180222572,0.17378917999472823,0.9998561014360555,-4.4745953256229924,-1.3601287644846707,NA
108961493,NA,-0.5980926173345282,-2.2528467973727935,-1.373243798728334,0.17454071262485857,0.9998561014360555,-4.472212264128497,-1.3577572860412217,NA
103818345,SAMSN1,-0.27856587818454237,3.58254786521013,-1.3719216216109182,0.17462059401730087,0.9998561014360555,-4.474395896800554,-1.3575056670752168,"SAM domain, SH3 domain and nuclear localization signals 1"
108962844,NA,0.22336009140394775,0.8897412208003238,1.370230832345238,0.17475079928516235,0.9998561014360555,-4.4739846547257445,1.3570957166986668,NA
103816455,TSPAN6,0.5571867280106173,1.948508250194118,1.3809478521218737,0.17483890154711132,0.9998561014360555,-4.564802584951276,1.3568184566624049,tetraspanin 6
103814383,RBMS1,-0.18637902667609563,3.7643542459591264,-1.3707388013269444,0.1748467977420557,0.9998561014360555,-4.476802481161223,-1.3567936122307047,RNA binding motif single stranded interacting protein 1
103819278,DEGS1,-0.1744136747641214,6.001773097014182,-1.374460507806215,0.1748600724773404,0.9998561014360555,-4.522492186809521,-1.3567518467533208,"delta 4-desaturase, sphingolipid 1"
103815308,GNB4,-0.0966744993105344,7.818097804988121,-1.3719239543808361,0.17489112137404386,0.9998561014360555,-4.504190332421242,-1.3566541687730298,G protein subunit beta 4
103820948,,-0.32824677295207194,1.8941216588898317,-1.3714007924327722,0.1749677736121086,0.9998561014360555,-4.477048321764959,-1.3564130808020765,TNF receptor superfamily member 1B
103818205,NA,-0.45323880044141607,-1.3099987126530803,-1.3716947236490646,0.17497107388887,0.9998561014360555,-4.479365481806483,-1.3564027024835923,NA
103818741,NELFCD,-0.14923577507682317,6.462241079016101,-1.3716928013602738,0.17548933714695902,0.9998561014360555,-4.5191392366471455,-1.354774739215674,negative elongation factor complex member C/D
103821857,NA,0.35989393862817654,3.776231446994199,1.3822314156763653,0.17549737074624858,0.9998561014360555,-4.535340478668322,1.3547495324047487,NA
103824667,,0.22438422089255905,8.148976652748743,1.37556658262148,0.17552654679214416,0.9998561014360555,-4.548582737060038,1.3546579947401602,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase"
103819490,NA,0.24947206741822425,1.0104296219494304,1.367245799057321,0.17577450069863274,0.9998561014360555,-4.479451344460477,1.3538805156054172,NA
127059838,NA,-0.7865793606766308,-1.1490056988838315,-1.369411957171746,0.1757873483451678,0.9998561014360555,-4.502503555367319,-1.3538402530871536,NA
103821471,NA,-0.1735130535086551,4.000315385329982,-1.368134392786197,0.1758376243235037,0.9998561014360555,-4.4936996785402,-1.3536827171150947,NA
103822820,NA,0.1310453830486189,5.005041113531607,1.3720619963698792,0.17590977797939766,0.9998561014360555,-4.529107258993265,1.3534566877838214,NA
127061251,NA,0.3160719778545041,0.48567504327611977,1.3660872418060244,0.1759790993728625,0.9998561014360555,-4.483841014677561,1.3532395959385457,NA
108963409,NA,0.590341258198626,-1.9775666167319255,1.3690045249959382,0.17607338778426396,0.9998561014360555,-4.4770014331770644,1.3529444179189571,NA
103819540,RWDD2A,0.6925570356379269,-2.0676550422949687,1.3656284857022403,0.17611648354173767,0.9998561014360555,-4.489113289722334,1.3528095421706978,RWD domain containing 2A
103818927,CRB2,0.22950915400705174,5.8476242836790835,1.3689775020833839,0.17614400430851004,0.9998561014360555,-4.511851688578977,1.3527234239676769,crumbs cell polarity complex component 2
103812826,NA,-0.5900646675802661,-1.5000673530689106,-1.3661235643983518,0.17617594640699122,0.9998561014360555,-4.484965754929782,-1.3526234830758415,NA
103824134,NA,0.23667897136302862,3.2939827262062362,1.3696073699317144,0.17628317552592773,0.9998561014360555,-4.521099719171759,1.3522880818466827,NA
127061296,NA,0.32028880820998673,-0.07377062495386802,1.3670031569838812,0.17631849176575884,0.9998561014360555,-4.476728208074089,1.3521776497167062,NA
108963339,NA,-0.29177912718998233,1.1738929583657793,-1.3677519001328748,0.1764301487571735,0.9998561014360555,-4.509400851086331,-1.3518286122828047,NA
103812407,CARS2,0.10295187576647002,6.64504817917829,1.364993952761373,0.17653816663516125,0.9998561014360555,-4.489365419895469,1.3514911072955174,"cysteinyl-tRNA synthetase 2, mitochondrial"
103813016,PKIA,-0.44195558628338416,2.3581540367376084,-1.3704967065455564,0.1765807492313038,0.9998561014360555,-4.537867959312658,-1.3513580990384373,cAMP-dependent protein kinase inhibitor alpha
115484332,NA,0.1520341198551618,4.5472515736547985,1.3660732171026329,0.17675646866242417,0.9998561014360555,-4.506334150870097,1.3508094858430397,NA
103819120,QSOX2,-0.22927372263906864,1.8203652350473765,-1.3636489986930127,0.17681419687733885,0.9998561014360555,-4.483789290743097,-1.3506293414224084,quiescin sulfhydryl oxidase 2
103823178,RUNX2,-0.3514266351638129,1.4475941030668298,-1.3642547761905024,0.17694369835004028,0.9998561014360555,-4.482405188490991,-1.3502253835359863,RUNX family transcription factor 2
103826804,RNF141,0.1756092672601648,5.382469862427724,1.365152515828702,0.1770211724659631,0.9998561014360555,-4.5054129358118615,1.349983821465197,ring finger protein 141
103816798,UQCRFS1,0.14117614930275035,6.8764654647009715,1.3641829655419873,0.17702469983028216,0.9998561014360555,-4.498410392590891,1.3499728251192662,"cytochrome b-c1 complex subunit Rieske, mitochondrial"
127061271,NA,0.2339356969417814,2.9231246540966116,1.3628358910330134,0.17703869036799305,0.9998561014360555,-4.48858650268742,1.3499292120677526,NA
103821237,,-0.4898330479602506,-0.8286844672913225,-1.3630461827124756,0.1771256235128892,0.9998561014360555,-4.478613946728572,-1.349658270739623,protein NipSnap homolog 3A
103820799,,-0.15618958647671377,5.897342340375332,-1.364072042185478,0.1771953030054725,0.9998561014360555,-4.498474866972475,-1.3494411747447241,"SSU72 homolog, RNA polymerase II CTD phosphatase"
103815565,P2RY13,-0.4789385790358994,0.28390338497936757,-1.3627293900112212,0.17731696239589528,0.9998561014360555,-4.485431386498914,-1.3490622806553496,purinergic receptor P2Y13
103814924,RPF1,-0.15139399610241977,5.090633397667882,-1.361553163264361,0.17746676855440732,0.9998561014360555,-4.484958364850101,-1.348595992618995,ribosome production factor 1 homolog
103815980,RNF111,0.13964279115720757,8.669832080639555,1.3628255176425503,0.17765258320351532,0.9998561014360555,-4.503868010932365,1.3480180313214187,ring finger protein 111
103820677,NA,-0.3701270203303997,2.5595529115391984,-1.36209654484995,0.1777117695009737,0.9998561014360555,-4.48644523023386,-1.347834031700396,NA
103822107,FAR1,-0.2530378505162476,4.410278275867348,-1.362570319485678,0.17773528031555064,0.9998561014360555,-4.494426281984296,-1.347760953441762,fatty acyl-CoA reductase 1
103817025,COX7A2L,-0.2323576735497206,1.3377089383082192,-1.3607979632958713,0.17777186719377025,0.9998561014360555,-4.482943385987344,-1.3476472453939299,"cytochrome c oxidase subunit 7A-related protein, mitochondrial"
103816147,PARP6,0.33509882929173995,-0.8568889967113203,1.3611936692699476,0.17803055996694514,0.9998561014360555,-4.481109590444293,1.3468437530136859,poly(ADP-ribose) polymerase family member 6
103815091,ACADM,-0.138817291273158,4.531367647719691,-1.3605353163363714,0.17810143586367375,0.9998561014360555,-4.4945620947445555,-1.3466237661850218,acyl-CoA dehydrogenase medium chain
103815077,MIER1,0.19078946515620743,8.850255448772687,1.3640826405142563,0.1781291039205359,0.9998561014360555,-4.527575001040598,1.346537906886482,MIER1 transcriptional regulator
103814676,,-0.6084079590848117,-0.10361777848721247,-1.3650505782170248,0.1781744990847012,0.9998561014360555,-4.516215163531365,-1.3463970584665577,gap junction gamma-1 protein-like
108964236,NA,-0.25391890009672125,4.467195832608342,-1.3625101384756628,0.17820973672976892,0.9998561014360555,-4.514621870467005,-1.3462877443811117,NA
103812285,MBNL2,-0.23481635356735486,2.448195841008921,-1.3609961811456712,0.17824919313655493,0.9998561014360555,-4.50030733832742,-1.3461653619583158,muscleblind like splicing regulator 2
103821965,UHRF1,0.2769368679707618,1.8763950697317668,1.3595730358396796,0.17828512519219575,0.9998561014360555,-4.5001075219891185,1.346053928597359,ubiquitin like with PHD and ring finger domains 1
103820434,IAH1,-0.263132843365236,0.22871420065434106,-1.360725820627461,0.1782906279896691,0.9998561014360555,-4.486012877548504,-1.3460368646644065,isoamyl acetate hydrolyzing esterase 1 (putative)
103827064,NA,-0.2280076567349656,1.6355452454767312,-1.3575480383815843,0.17875491515986977,0.9998561014360555,-4.492039592282732,-1.3445985398315183,NA
103818412,NA,-0.3170523525146066,-0.2553921122395792,-1.3602140446820572,0.17893390171159346,0.9998561014360555,-4.4891156744822425,-1.344044795885472,NA
103813664,,-0.25233844774580055,0.3930364250712447,-1.3561707518314232,0.17908506849226083,0.9998561014360555,-4.483825263204015,-1.3435774408382397,coiled-coil domain containing 107
115484193,NA,-0.23712832700694575,1.8173480785271336,-1.3567555673364864,0.17917463778320933,0.9998561014360555,-4.484688681347458,-1.3433006621800327,NA
103819859,MRPL38,0.29412623440470664,5.355408528702466,1.3602310126873012,0.17927360449945293,0.9998561014360555,-4.524993613516333,1.3429949640941266,mitochondrial ribosomal protein L38
103812307,LIG4,-0.25242303353066786,2.0966653606302788,-1.3567620834273808,0.17929335119434356,0.9998561014360555,-4.496898952266222,-1.3429339835861618,DNA ligase 4
103813172,FABP4,-0.624217938310847,-2.4445182223686346,-1.3557109448101,0.1792943607132006,0.9998561014360555,-4.483999757358615,-1.3429308661873505,"fatty acid-binding protein, adipocyte"
127060576,NA,-0.20965823576558051,2.0975477599985872,-1.3560042531633552,0.17929483320126102,0.9998561014360555,-4.4835551729440875,-1.3429294071465598,NA
103816606,NA,-0.10868818754932086,4.100939369839705,-1.355488550592997,0.17936647713886264,0.9998561014360555,-4.4860858940464725,-1.342708204095497,NA
127059434,NA,0.33401443952529186,0.17101859052430907,1.3560793514530118,0.17948764131500736,0.9998561014360555,-4.482733334557666,1.3423342550943653,NA
103821933,NA,-0.7594068018576896,-2.0155335352871298,-1.3566912243488982,0.17980138443550128,0.9998561014360555,-4.500191961975198,-1.341366820985418,NA
103819744,NA,-0.3863450107090949,3.321913371098821,-1.3564538327057845,0.179811139160627,0.9998561014360555,-4.498241415418056,-1.341336762185432,NA
103814208,,-0.4023331602241146,0.7446089046267803,-1.3588396816498498,0.17985257783843317,0.9998561014360555,-4.52618866739811,-1.3412090840448525,transmembrane protein 254
103825740,CDKN2AIP,0.1190596536057269,5.617055491643315,1.3547495390221556,0.1798837036114794,0.9998561014360555,-4.495045885935437,1.3411131957282778,CDKN2A interacting protein
103813741,SUV39H2,0.14987979635968784,4.056656083181925,1.3555815988508755,0.17991296988984237,0.9998561014360555,-4.500757940721705,1.3410230471526363,suppressor of variegation 3-9 homolog 2
103812568,NEK3,0.4436861432192092,-1.492066169210742,1.3572118213322455,0.1801171025023332,0.9998561014360555,-4.485141327886861,1.3403945627359806,NIMA related kinase 3
115484396,NA,0.23378499923439922,4.846376836920494,1.3545406649062233,0.18018548826484898,0.9998561014360555,-4.503942028404194,1.3401841346894623,NA
103817215,NA,0.13072802899537983,4.981595122446095,1.3554294195347523,0.1802260014715447,0.9998561014360555,-4.512949822772241,1.340059500544259,NA
103826968,,0.2664727309520707,4.559119213240851,1.3548373823937427,0.18043581380952622,0.9998561014360555,-4.51517385240749,1.339414370207163,acyl-coenzyme A thioesterase 1-like
103817354,,-0.19022026655399138,4.855739612626699,-1.3530298876995384,0.18076422808587617,0.9998561014360555,-4.506708971710599,-1.3384056807538522,NOP16 nucleolar protein
103826231,TMEM154,-0.31044850412100455,3.9254672558176407,-1.3536442640624646,0.18079011676010956,0.9998561014360555,-4.501716549717581,-1.3383262243375527,transmembrane protein 154
127059621,NA,0.23290610419666802,4.588713405481021,1.3528981843805965,0.1809962640645755,0.9998561014360555,-4.511964724557426,1.337693827099823,NA
103813948,KLF10,-0.35379407444612854,1.0333110419825058,-1.351677642925133,0.1812472397054752,0.9998561014360555,-4.510202205310047,-1.3369246315664485,Kruppel like factor 10
103812574,RB1,-0.18651499413122696,6.489013029565782,-1.3541064477922466,0.18126733014316224,0.9998561014360555,-4.529234949435142,-1.336863092148216,RB transcriptional corepressor 1
103826552,SRP54,-0.15012860257639993,7.789667196381183,-1.3502407489508486,0.18150400968978433,0.9998561014360555,-4.503845661671877,-1.3361384951589694,signal recognition particle 54
103826934,NA,-0.21389691420571566,2.7240733283246157,-1.349054800467121,0.18153574183533217,0.9998561014360555,-4.495630956731233,-1.3360414001717855,NA
103813609,,0.21293655311726534,3.262666673180234,1.3522246116761558,0.18163242764208024,0.9998561014360555,-4.511158905458465,1.335745635618144,extracellular serine/threonine protein kinase FAM20C-like
103813586,NA,-0.11444493630538677,5.029764620372264,-1.3484945094918532,0.18173932749886848,0.9998561014360555,-4.492696192660188,-1.335418761959131,NA
103814476,NA,-0.5274084252732916,-1.4074783017755086,-1.3495295323924434,0.18174151398108396,0.9998561014360555,-4.487230138647175,-1.335412077719359,NA
127059121,NA,0.721620263247581,0.0733796660941616,1.3508707156858206,0.18189503153427197,0.9998561014360555,-4.507130474964707,1.3349429121509557,NA
103820749,,0.22284913412063379,3.966561993758989,1.3501159977663852,0.18192389529142625,0.9998561014360555,-4.5083379167871,1.3348547343257124,folate receptor gamma-like
115484928,NA,0.9573112065227893,-2.6177004627603675,1.3489174583998385,0.1821826323776475,0.9998561014360555,-4.5181450561228305,1.3340647641610253,NA
103819026,ZDHHC12,-0.16169622054742216,4.693940211615445,-1.3476428012826591,0.18243537557942033,0.9998561014360555,-4.507265355619354,-1.3332938973791169,zinc finger DHHC-type palmitoyltransferase 12
108961500,NA,-0.47209820285379067,-0.8689711794458383,-1.3465014991810649,0.18247748956583523,0.9998561014360555,-4.496138824739704,-1.3331655267026123,NA
103812880,NA,0.24672635262258868,2.270242356192787,1.3486510011041404,0.1825715253545853,0.9998561014360555,-4.5011662325169235,1.3328789687058582,NA
103818149,HVCN1,0.279950923182267,2.5437130047838736,1.3491383468284166,0.18270976358518146,0.9998561014360555,-4.498143893428622,1.3324579099287783,hydrogen voltage gated channel 1
103816804,DENND3,-0.3088277298197948,0.9389222378513676,-1.3464973423953635,0.18283587893306577,0.9998561014360555,-4.494168234728276,-1.332073982106955,DENN domain containing 3
103821025,NA,0.253495811529753,1.3394294815338221,1.344364256648173,0.18289039448716649,0.9998561014360555,-4.495584345721519,1.3319080833897687,NA
103814580,,0.38561922722851194,-0.741139998911691,1.3453618912918668,0.1829578001168765,0.9998561014360555,-4.497511018301771,1.331703008977696,putative methyltransferase DDB_G0268948
103823804,NA,-0.597848335900441,-0.8639817159848853,-1.3454405766607884,0.18304760845268694,0.9998561014360555,-4.494450852995072,-1.3314298637195379,NA
103824544,NA,-0.22402166698675074,1.848695523680275,-1.344096430373657,0.18305419047610286,0.9998561014360555,-4.491755895802503,-1.3314098488999702,NA
103814635,CCDC93,-0.19538907675936423,1.7339150808621542,-1.3450041887056738,0.18322763264501657,0.9998561014360555,-4.489579244522908,-1.330882632692986,coiled-coil domain containing 93
103823476,HDAC1,-0.14680529792014196,2.5148083400432837,-1.3429602681443165,0.1834072766816441,0.9998561014360555,-4.49076436635306,-1.330336954248392,histone deacetylase 1
103821145,NA,0.1345048763639678,3.7562280392705563,1.3431087713796985,0.18365939792175265,0.9998561014360555,-4.491613946748065,1.3295717898327812,NA
103823853,METTL7A,0.44470231032841356,-1.645378428596046,1.3417594827396448,0.1836731175458906,0.9998561014360555,-4.491211617989103,1.3295301743830399,methyltransferase like 7A
103818606,,-0.4312939018420152,1.3822588716524427,-1.343481192230416,0.1836927409846971,0.9998561014360555,-4.491695579497844,-1.3294706550170676,heterochromatin-associated protein MENT-like
103822284,NA,0.2652403854209415,1.8024044407460293,1.3432617756306633,0.18389169114834714,0.9998561014360555,-4.504861222929401,1.328867489944118,NA
127060512,NA,-0.29510937454251307,3.43350748687807,-1.3466845070034372,0.18390388187603235,0.9998561014360555,-4.531385605541801,-1.3288305465502304,NA
103820221,FKBP6,0.2885141850107924,1.4935250128378181,1.3430363863250578,0.18395167600329518,0.9998561014360555,-4.508919426265539,1.328685726315054,FKBP prolyl isomerase 6
103826714,NA,-0.2606454358151641,1.0442091562778177,-1.341189970780867,0.1840087957783641,0.9998561014360555,-4.497327640319712,-1.3285126851254134,NA
103813837,POLR2K,0.276062205987302,0.6869105477060791,1.3399511655176675,0.18417631147528057,0.9998561014360555,-4.494008418909298,1.3280054348764596,RNA polymerase II subunit K
103818323,CCDC62,-0.7139458239337091,-3.0815728280844112,-1.3398285708682585,0.18419162254697385,0.9998561014360555,-4.4932169221515394,-1.3279590888294255,coiled-coil domain containing 62
103815933,PATL2,0.3569928440729546,4.41971304919359,1.3426242415612977,0.1842143196020679,0.9998561014360555,-4.510344210534748,1.3278903909319433,PAT1 homolog 2
103823563,CNR2,-0.37788101440398264,-0.4799587389425776,-1.3402332099233079,0.18426045081573872,0.9998561014360555,-4.49231537986058,-1.3277507834317899,cannabinoid receptor 2
103818542,NA,-0.1933605772922551,4.420703962045669,-1.34080424116672,0.18451421365915077,0.9998561014360555,-4.505011331505331,-1.3269832798887253,NA
103820203,PAFAH1B1,-0.09445889071013625,7.486278496829144,-1.3398215630297303,0.18455554558307263,0.9998561014360555,-4.499129007950781,-1.3268583458445256,platelet activating factor acetylhydrolase 1b regulatory subunit 1
103816284,FES,-0.2017234250663522,4.679441006016661,-1.3409178844398124,0.18466632627881738,0.9998561014360555,-4.508015335853667,-1.3265235910373474,"FES proto-oncogene, tyrosine kinase"
103822458,UBE3D,-0.43274981836633497,-1.483007143336583,-1.3414532206664305,0.18469671245801614,0.9998561014360555,-4.498598749972301,-1.3264317966861483,ubiquitin protein ligase E3D
127060988,NA,0.1743524384257933,3.132934243232168,1.3398870685223738,0.1847359202432027,0.9998561014360555,-4.501912848921658,1.3263133694423614,NA
103817609,NA,-0.11510571684218451,6.0620665309951125,-1.3379280455623004,0.18492787204009523,0.9998561014360555,-4.494791274359159,-1.3257338466869888,NA
103817141,NA,0.2514940232140275,1.860467366377356,1.3390945779870826,0.1850245497541826,0.9998561014360555,-4.509285326599524,1.325442134976385,NA
103825201,NA,0.4243950004279229,1.2120204419098919,1.3376970646347253,0.18515794859579693,0.9998561014360555,-4.505617909218869,1.3250398074040743,NA
103817633,SNX8,-0.3261171942800911,1.0683935604551087,-1.3379735651310254,0.18543927818401587,0.9998561014360555,-4.493435418696475,-1.324192026794,sorting nexin 8
103819797,RAB11FIP4,-0.29275155047329005,3.314713693735579,-1.3385925086114583,0.1854775385761424,0.9998561014360555,-4.502527971320707,-1.3240768034300432,RAB11 family interacting protein 4
103815620,NA,-0.77119279692341,-3.2087395521269775,-1.3359523722278965,0.18549573883777395,0.9998561014360555,-4.495051664852113,-1.3240219984684451,NA
103821343,TRMT6,0.2264277793915057,2.5255178302748886,1.3389519279609918,0.1855080930513813,0.9998561014360555,-4.515232892935958,1.3239847994996432,tRNA methyltransferase 6
